lead_id,offer_id,source_platform,intent_category,geo_state,device,days_since_signup,total_opens,has_opened,days_since_last_open,offer_category,commitment_level,payout,intent_match,true_p,converted
L01632,O008,tiktok,finance,NY,desktop,217,4,1,95,health,4,16.49,mismatch,0.0094,0
L01632,O009,tiktok,finance,NY,desktop,217,4,1,95,sweepstakes,1,3.77,related,0.0686,0
L01632,O010,tiktok,finance,NY,desktop,217,4,1,95,sweepstakes,1,2.63,related,0.0771,0
L01632,O011,tiktok,finance,NY,desktop,217,4,1,95,sweepstakes,1,7.65,related,0.087,0
L01632,O012,tiktok,finance,NY,desktop,217,4,1,95,home_services,3,76.54,related,0.001,0
L01632,O013,tiktok,finance,NY,desktop,217,4,1,95,home_services,2,97.6,related,0.0683,0
L01632,O014,tiktok,finance,NY,desktop,217,4,1,95,home_services,3,92.93,related,0.0284,0
L01633,O000,tiktok,sweepstakes,FL,tablet,127,3,1,99,finance,3,112.1,mismatch,0.001,0
L01633,O001,tiktok,sweepstakes,FL,tablet,127,3,1,99,finance,3,100.76,mismatch,0.0079,0
L01633,O002,tiktok,sweepstakes,FL,tablet,127,3,1,99,finance,2,96.17,mismatch,0.0387,0
L01633,O003,tiktok,sweepstakes,FL,tablet,127,3,1,99,insurance,2,89.3,mismatch,0.0677,0
L01633,O004,tiktok,sweepstakes,FL,tablet,127,3,1,99,insurance,2,83.49,mismatch,0.0281,0
L01633,O005,tiktok,sweepstakes,FL,tablet,127,3,1,99,insurance,2,57.45,mismatch,0.0605,0
L01633,O006,tiktok,sweepstakes,FL,tablet,127,3,1,99,health,5,34.61,mismatch,0.001,0
L01633,O007,tiktok,sweepstakes,FL,tablet,127,3,1,99,health,5,17.9,mismatch,0.001,0
L01633,O008,tiktok,sweepstakes,FL,tablet,127,3,1,99,health,4,16.49,mismatch,0.001,0
L01633,O009,tiktok,sweepstakes,FL,tablet,127,3,1,99,sweepstakes,1,3.77,match,0.1831,1
L01633,O010,tiktok,sweepstakes,FL,tablet,127,3,1,99,sweepstakes,1,2.63,match,0.1817,0
L01633,O011,tiktok,sweepstakes,FL,tablet,127,3,1,99,sweepstakes,1,7.65,match,0.1947,0
L01633,O012,tiktok,sweepstakes,FL,tablet,127,3,1,99,home_services,3,76.54,mismatch,0.001,0
L01633,O013,tiktok,sweepstakes,FL,tablet,127,3,1,99,home_services,2,97.6,mismatch,0.047,0
L01633,O014,tiktok,sweepstakes,FL,tablet,127,3,1,99,home_services,3,92.93,mismatch,0.001,0
L01634,O000,tiktok,health,GA,mobile,95,1,1,88,finance,3,112.1,mismatch,0.001,0
L01634,O001,tiktok,health,GA,mobile,95,1,1,88,finance,3,100.76,mismatch,0.001,0
L01634,O002,tiktok,health,GA,mobile,95,1,1,88,finance,2,96.17,mismatch,0.0623,0
L01634,O003,tiktok,health,GA,mobile,95,1,1,88,insurance,2,89.3,mismatch,0.051,0
L01634,O004,tiktok,health,GA,mobile,95,1,1,88,insurance,2,83.49,mismatch,0.0562,0
L01634,O005,tiktok,health,GA,mobile,95,1,1,88,insurance,2,57.45,mismatch,0.0274,0
L01634,O006,tiktok,health,GA,mobile,95,1,1,88,health,5,34.61,match,0.0942,0
L01634,O007,tiktok,health,GA,mobile,95,1,1,88,health,5,17.9,match,0.071,0
L01634,O008,tiktok,health,GA,mobile,95,1,1,88,health,4,16.49,match,0.1367,1
L01634,O009,tiktok,health,GA,mobile,95,1,1,88,sweepstakes,1,3.77,related,0.1308,0
L01634,O010,tiktok,health,GA,mobile,95,1,1,88,sweepstakes,1,2.63,related,0.138,0
L01634,O011,tiktok,health,GA,mobile,95,1,1,88,sweepstakes,1,7.65,related,0.116,0
L01634,O012,tiktok,health,GA,mobile,95,1,1,88,home_services,3,76.54,mismatch,0.0029,0
L01634,O013,tiktok,health,GA,mobile,95,1,1,88,home_services,2,97.6,mismatch,0.063,0
L01634,O014,tiktok,health,GA,mobile,95,1,1,88,home_services,3,92.93,mismatch,0.001,0
L01635,O000,meta,home_services,PA,mobile,109,3,1,109,finance,3,112.1,related,0.0224,0
L01635,O001,meta,home_services,PA,mobile,109,3,1,109,finance,3,100.76,related,0.0354,0
L01635,O002,meta,home_services,PA,mobile,109,3,1,109,finance,2,96.17,related,0.0929,0
L01635,O003,meta,home_services,PA,mobile,109,3,1,109,insurance,2,89.3,related,0.0884,0
L01635,O004,meta,home_services,PA,mobile,109,3,1,109,insurance,2,83.49,related,0.076,0
L01635,O005,meta,home_services,PA,mobile,109,3,1,109,insurance,2,57.45,related,0.1042,0
L01635,O006,meta,home_services,PA,mobile,109,3,1,109,health,5,34.61,mismatch,0.001,0
L01635,O007,meta,home_services,PA,mobile,109,3,1,109,health,5,17.9,mismatch,0.001,0
L01635,O008,meta,home_services,PA,mobile,109,3,1,109,health,4,16.49,mismatch,0.0272,0
L01635,O009,meta,home_services,PA,mobile,109,3,1,109,sweepstakes,1,3.77,related,0.1359,0
L01635,O010,meta,home_services,PA,mobile,109,3,1,109,sweepstakes,1,2.63,related,0.1716,0
L01635,O011,meta,home_services,PA,mobile,109,3,1,109,sweepstakes,1,7.65,related,0.1096,0
L01635,O012,meta,home_services,PA,mobile,109,3,1,109,home_services,3,76.54,match,0.1027,0
L01635,O013,meta,home_services,PA,mobile,109,3,1,109,home_services,2,97.6,match,0.105,0
L01635,O014,meta,home_services,PA,mobile,109,3,1,109,home_services,3,92.93,match,0.114,0
L01636,O000,tiktok,sweepstakes,NY,tablet,178,1,1,86,finance,3,112.1,mismatch,0.0139,0
L01636,O001,tiktok,sweepstakes,NY,tablet,178,1,1,86,finance,3,100.76,mismatch,0.0078,0
L01636,O002,tiktok,sweepstakes,NY,tablet,178,1,1,86,finance,2,96.17,mismatch,0.0528,0
L01636,O003,tiktok,sweepstakes,NY,tablet,178,1,1,86,insurance,2,89.3,mismatch,0.0176,0
L01636,O004,tiktok,sweepstakes,NY,tablet,178,1,1,86,insurance,2,83.49,mismatch,0.0304,1
L01636,O005,tiktok,sweepstakes,NY,tablet,178,1,1,86,insurance,2,57.45,mismatch,0.04,0
L01636,O006,tiktok,sweepstakes,NY,tablet,178,1,1,86,health,5,34.61,mismatch,0.001,0
L01636,O007,tiktok,sweepstakes,NY,tablet,178,1,1,86,health,5,17.9,mismatch,0.001,0
L01636,O008,tiktok,sweepstakes,NY,tablet,178,1,1,86,health,4,16.49,mismatch,0.0246,0
L01636,O009,tiktok,sweepstakes,NY,tablet,178,1,1,86,sweepstakes,1,3.77,match,0.2116,0
L01636,O010,tiktok,sweepstakes,NY,tablet,178,1,1,86,sweepstakes,1,2.63,match,0.2147,0
L01636,O011,tiktok,sweepstakes,NY,tablet,178,1,1,86,sweepstakes,1,7.65,match,0.1889,0
L01636,O012,tiktok,sweepstakes,NY,tablet,178,1,1,86,home_services,3,76.54,mismatch,0.0083,0
L01636,O013,tiktok,sweepstakes,NY,tablet,178,1,1,86,home_services,2,97.6,mismatch,0.0534,0
L01636,O014,tiktok,sweepstakes,NY,tablet,178,1,1,86,home_services,3,92.93,mismatch,0.0237,0
L01637,O000,tiktok,finance,NC,tablet,144,1,1,139,finance,3,112.1,match,0.0853,0
L01637,O001,tiktok,finance,NC,tablet,144,1,1,139,finance,3,100.76,match,0.0967,0
L01637,O002,tiktok,finance,NC,tablet,144,1,1,139,finance,2,96.17,match,0.1198,0
L01637,O003,tiktok,finance,NC,tablet,144,1,1,139,insurance,2,89.3,related,0.0432,0
L01637,O004,tiktok,finance,NC,tablet,144,1,1,139,insurance,2,83.49,related,0.1072,0
L01637,O005,tiktok,finance,NC,tablet,144,1,1,139,insurance,2,57.45,related,0.0807,0
L01637,O006,tiktok,finance,NC,tablet,144,1,1,139,health,5,34.61,mismatch,0.001,0
L01637,O007,tiktok,finance,NC,tablet,144,1,1,139,health,5,17.9,mismatch,0.001,0
L01637,O008,tiktok,finance,NC,tablet,144,1,1,139,health,4,16.49,mismatch,0.001,0
L01637,O009,tiktok,finance,NC,tablet,144,1,1,139,sweepstakes,1,3.77,related,0.1244,0
L01637,O010,tiktok,finance,NC,tablet,144,1,1,139,sweepstakes,1,2.63,related,0.1293,1
L01637,O011,tiktok,finance,NC,tablet,144,1,1,139,sweepstakes,1,7.65,related,0.1189,0
L01637,O012,tiktok,finance,NC,tablet,144,1,1,139,home_services,3,76.54,related,0.0176,0
L01637,O013,tiktok,finance,NC,tablet,144,1,1,139,home_services,2,97.6,related,0.0736,0
L01637,O014,tiktok,finance,NC,tablet,144,1,1,139,home_services,3,92.93,related,0.0352,0
L01638,O000,tiktok,health,NC,tablet,54,1,1,43,finance,3,112.1,mismatch,0.0081,0
L01638,O001,tiktok,health,NC,tablet,54,1,1,43,finance,3,100.76,mismatch,0.001,0
L01638,O002,tiktok,health,NC,tablet,54,1,1,43,finance,2,96.17,mismatch,0.0165,0
L01638,O003,tiktok,health,NC,tablet,54,1,1,43,insurance,2,89.3,mismatch,0.0211,0
L01638,O004,tiktok,health,NC,tablet,54,1,1,43,insurance,2,83.49,mismatch,0.0386,0
L01638,O005,tiktok,health,NC,tablet,54,1,1,43,insurance,2,57.45,mismatch,0.0574,0
L01638,O006,tiktok,health,NC,tablet,54,1,1,43,health,5,34.61,match,0.0897,0
L01638,O007,tiktok,health,NC,tablet,54,1,1,43,health,5,17.9,match,0.0691,0
L01638,O008,tiktok,health,NC,tablet,54,1,1,43,health,4,16.49,match,0.1383,0
L01638,O009,tiktok,health,NC,tablet,54,1,1,43,sweepstakes,1,3.77,related,0.1318,0
L01638,O010,tiktok,health,NC,tablet,54,1,1,43,sweepstakes,1,2.63,related,0.1488,0
L01638,O011,tiktok,health,NC,tablet,54,1,1,43,sweepstakes,1,7.65,related,0.1641,0
L01638,O012,tiktok,health,NC,tablet,54,1,1,43,home_services,3,76.54,mismatch,0.001,0
L01638,O013,tiktok,health,NC,tablet,54,1,1,43,home_services,2,97.6,mismatch,0.05,0
L01638,O014,tiktok,health,NC,tablet,54,1,1,43,home_services,3,92.93,mismatch,0.001,0
L01639,O000,taboola,insurance,PA,mobile,252,0,0,252,finance,3,112.1,related,0.001,0
L01639,O001,taboola,insurance,PA,mobile,252,0,0,252,finance,3,100.76,related,0.001,0
L01639,O002,taboola,insurance,PA,mobile,252,0,0,252,finance,2,96.17,related,0.001,0
L01639,O003,taboola,insurance,PA,mobile,252,0,0,252,insurance,2,89.3,match,0.0878,0
L01639,O004,taboola,insurance,PA,mobile,252,0,0,252,insurance,2,83.49,match,0.0973,0
L01639,O005,taboola,insurance,PA,mobile,252,0,0,252,insurance,2,57.45,match,0.0876,0
L01639,O006,taboola,insurance,PA,mobile,252,0,0,252,health,5,34.61,mismatch,0.001,0
L01639,O007,taboola,insurance,PA,mobile,252,0,0,252,health,5,17.9,mismatch,0.001,0
L01639,O008,taboola,insurance,PA,mobile,252,0,0,252,health,4,16.49,mismatch,0.001,0
L01639,O009,taboola,insurance,PA,mobile,252,0,0,252,sweepstakes,1,3.77,related,0.0817,0
L01639,O010,taboola,insurance,PA,mobile,252,0,0,252,sweepstakes,1,2.63,related,0.0505,0
L01639,O011,taboola,insurance,PA,mobile,252,0,0,252,sweepstakes,1,7.65,related,0.0733,0
L01639,O012,taboola,insurance,PA,mobile,252,0,0,252,home_services,3,76.54,related,0.001,0
L01639,O013,taboola,insurance,PA,mobile,252,0,0,252,home_services,2,97.6,related,0.0333,0
L01639,O014,taboola,insurance,PA,mobile,252,0,0,252,home_services,3,92.93,related,0.001,0
L01640,O000,meta,sweepstakes,FL,desktop,165,2,1,87,finance,3,112.1,mismatch,0.016,0
L01640,O001,meta,sweepstakes,FL,desktop,165,2,1,87,finance,3,100.76,mismatch,0.0205,0
L01640,O002,meta,sweepstakes,FL,desktop,165,2,1,87,finance,2,96.17,mismatch,0.0827,0
L01640,O003,meta,sweepstakes,FL,desktop,165,2,1,87,insurance,2,89.3,mismatch,0.0571,0
L01640,O004,meta,sweepstakes,FL,desktop,165,2,1,87,insurance,2,83.49,mismatch,0.041,0
L01640,O005,meta,sweepstakes,FL,desktop,165,2,1,87,insurance,2,57.45,mismatch,0.0616,0
L01640,O006,meta,sweepstakes,FL,desktop,165,2,1,87,health,5,34.61,mismatch,0.0134,0
L01640,O007,meta,sweepstakes,FL,desktop,165,2,1,87,health,5,17.9,mismatch,0.001,0
L01640,O008,meta,sweepstakes,FL,desktop,165,2,1,87,health,4,16.49,mismatch,0.0108,0
L01640,O009,meta,sweepstakes,FL,desktop,165,2,1,87,sweepstakes,1,3.77,match,0.2226,0
L01640,O010,meta,sweepstakes,FL,desktop,165,2,1,87,sweepstakes,1,2.63,match,0.2454,0
L01640,O011,meta,sweepstakes,FL,desktop,165,2,1,87,sweepstakes,1,7.65,match,0.2148,0
L01640,O012,meta,sweepstakes,FL,desktop,165,2,1,87,home_services,3,76.54,mismatch,0.0118,0
L01640,O013,meta,sweepstakes,FL,desktop,165,2,1,87,home_services,2,97.6,mismatch,0.0528,0
L01640,O014,meta,sweepstakes,FL,desktop,165,2,1,87,home_services,3,92.93,mismatch,0.0076,0
L01641,O000,meta,health,OH,desktop,85,3,1,67,finance,3,112.1,mismatch,0.0317,0
L01641,O001,meta,health,OH,desktop,85,3,1,67,finance,3,100.76,mismatch,0.0349,0
L01641,O002,meta,health,OH,desktop,85,3,1,67,finance,2,96.17,mismatch,0.0831,0
L01641,O003,meta,health,OH,desktop,85,3,1,67,insurance,2,89.3,mismatch,0.0798,0
L01641,O004,meta,health,OH,desktop,85,3,1,67,insurance,2,83.49,mismatch,0.0482,0
L01641,O005,meta,health,OH,desktop,85,3,1,67,insurance,2,57.45,mismatch,0.1002,0
L01641,O006,meta,health,OH,desktop,85,3,1,67,health,5,34.61,match,0.148,0
L01641,O007,meta,health,OH,desktop,85,3,1,67,health,5,17.9,match,0.1163,0
L01641,O008,meta,health,OH,desktop,85,3,1,67,health,4,16.49,match,0.1776,0
L01641,O009,meta,health,OH,desktop,85,3,1,67,sweepstakes,1,3.77,related,0.12,0
L01641,O010,meta,health,OH,desktop,85,3,1,67,sweepstakes,1,2.63,related,0.1797,0
L01641,O011,meta,health,OH,desktop,85,3,1,67,sweepstakes,1,7.65,related,0.1617,0
L01641,O012,meta,health,OH,desktop,85,3,1,67,home_services,3,76.54,mismatch,0.001,0
L01641,O013,meta,health,OH,desktop,85,3,1,67,home_services,2,97.6,mismatch,0.0907,0
L01641,O014,meta,health,OH,desktop,85,3,1,67,home_services,3,92.93,mismatch,0.0475,0
L01642,O000,tiktok,insurance,PA,mobile,223,3,1,102,finance,3,112.1,related,0.001,0
L01642,O001,tiktok,insurance,PA,mobile,223,3,1,102,finance,3,100.76,related,0.0231,0
L01642,O002,tiktok,insurance,PA,mobile,223,3,1,102,finance,2,96.17,related,0.0804,0
L01642,O003,tiktok,insurance,PA,mobile,223,3,1,102,insurance,2,89.3,match,0.1541,0
L01642,O004,tiktok,insurance,PA,mobile,223,3,1,102,insurance,2,83.49,match,0.0893,0
L01642,O005,tiktok,insurance,PA,mobile,223,3,1,102,insurance,2,57.45,match,0.0999,0
L01642,O006,tiktok,insurance,PA,mobile,223,3,1,102,health,5,34.61,mismatch,0.001,0
L01642,O007,tiktok,insurance,PA,mobile,223,3,1,102,health,5,17.9,mismatch,0.001,0
L01642,O008,tiktok,insurance,PA,mobile,223,3,1,102,health,4,16.49,mismatch,0.0092,0
L01642,O009,tiktok,insurance,PA,mobile,223,3,1,102,sweepstakes,1,3.77,related,0.1065,0
L01642,O010,tiktok,insurance,PA,mobile,223,3,1,102,sweepstakes,1,2.63,related,0.0888,1
L01642,O011,tiktok,insurance,PA,mobile,223,3,1,102,sweepstakes,1,7.65,related,0.1266,0
L01642,O012,tiktok,insurance,PA,mobile,223,3,1,102,home_services,3,76.54,related,0.0377,0
L01642,O013,tiktok,insurance,PA,mobile,223,3,1,102,home_services,2,97.6,related,0.0914,0
L01642,O014,tiktok,insurance,PA,mobile,223,3,1,102,home_services,3,92.93,related,0.001,0
L01643,O000,meta,home_services,GA,mobile,232,2,1,104,finance,3,112.1,related,0.0012,0
L01643,O001,meta,home_services,GA,mobile,232,2,1,104,finance,3,100.76,related,0.001,0
L01643,O002,meta,home_services,GA,mobile,232,2,1,104,finance,2,96.17,related,0.0509,0
L01643,O003,meta,home_services,GA,mobile,232,2,1,104,insurance,2,89.3,related,0.0388,0
L01643,O004,meta,home_services,GA,mobile,232,2,1,104,insurance,2,83.49,related,0.0943,0
L01643,O005,meta,home_services,GA,mobile,232,2,1,104,insurance,2,57.45,related,0.0829,0
L01643,O006,meta,home_services,GA,mobile,232,2,1,104,health,5,34.61,mismatch,0.001,0
L01643,O007,meta,home_services,GA,mobile,232,2,1,104,health,5,17.9,mismatch,0.0168,0
L01643,O008,meta,home_services,GA,mobile,232,2,1,104,health,4,16.49,mismatch,0.001,0
L01643,O009,meta,home_services,GA,mobile,232,2,1,104,sweepstakes,1,3.77,related,0.1173,0
L01643,O010,meta,home_services,GA,mobile,232,2,1,104,sweepstakes,1,2.63,related,0.0687,0
L01643,O011,meta,home_services,GA,mobile,232,2,1,104,sweepstakes,1,7.65,related,0.1382,0
L01643,O012,meta,home_services,GA,mobile,232,2,1,104,home_services,3,76.54,match,0.0875,0
L01643,O013,meta,home_services,GA,mobile,232,2,1,104,home_services,2,97.6,match,0.1274,0
L01643,O014,meta,home_services,GA,mobile,232,2,1,104,home_services,3,92.93,match,0.1017,0
L01644,O000,google_search,health,OH,mobile,187,1,1,90,finance,3,112.1,mismatch,0.0104,0
L01644,O001,google_search,health,OH,mobile,187,1,1,90,finance,3,100.76,mismatch,0.0179,0
L01644,O002,google_search,health,OH,mobile,187,1,1,90,finance,2,96.17,mismatch,0.0956,0
L01644,O003,google_search,health,OH,mobile,187,1,1,90,insurance,2,89.3,mismatch,0.0484,0
L01644,O004,google_search,health,OH,mobile,187,1,1,90,insurance,2,83.49,mismatch,0.0491,0
L01644,O005,google_search,health,OH,mobile,187,1,1,90,insurance,2,57.45,mismatch,0.001,0
L01644,O006,google_search,health,OH,mobile,187,1,1,90,health,5,34.61,match,0.1291,0
L01644,O007,google_search,health,OH,mobile,187,1,1,90,health,5,17.9,match,0.0996,0
L01644,O008,google_search,health,OH,mobile,187,1,1,90,health,4,16.49,match,0.2084,0
L01644,O009,google_search,health,OH,mobile,187,1,1,90,sweepstakes,1,3.77,related,0.1493,0
L01644,O010,google_search,health,OH,mobile,187,1,1,90,sweepstakes,1,2.63,related,0.1598,1
L01644,O011,google_search,health,OH,mobile,187,1,1,90,sweepstakes,1,7.65,related,0.1755,0
L01644,O012,google_search,health,OH,mobile,187,1,1,90,home_services,3,76.54,mismatch,0.0152,0
L01644,O013,google_search,health,OH,mobile,187,1,1,90,home_services,2,97.6,mismatch,0.0604,0
L01644,O014,google_search,health,OH,mobile,187,1,1,90,home_services,3,92.93,mismatch,0.0326,0
L01645,O000,google_search,insurance,NC,tablet,339,0,0,339,finance,3,112.1,related,0.0145,0
L01645,O001,google_search,insurance,NC,tablet,339,0,0,339,finance,3,100.76,related,0.036,0
L01645,O002,google_search,insurance,NC,tablet,339,0,0,339,finance,2,96.17,related,0.0606,0
L01645,O003,google_search,insurance,NC,tablet,339,0,0,339,insurance,2,89.3,match,0.1676,0
L01645,O004,google_search,insurance,NC,tablet,339,0,0,339,insurance,2,83.49,match,0.1877,0
L01645,O005,google_search,insurance,NC,tablet,339,0,0,339,insurance,2,57.45,match,0.1459,0
L01645,O006,google_search,insurance,NC,tablet,339,0,0,339,health,5,34.61,mismatch,0.001,0
L01645,O007,google_search,insurance,NC,tablet,339,0,0,339,health,5,17.9,mismatch,0.001,0
L01645,O008,google_search,insurance,NC,tablet,339,0,0,339,health,4,16.49,mismatch,0.001,0
L01645,O009,google_search,insurance,NC,tablet,339,0,0,339,sweepstakes,1,3.77,related,0.1299,0
L01645,O010,google_search,insurance,NC,tablet,339,0,0,339,sweepstakes,1,2.63,related,0.1379,0
L01645,O011,google_search,insurance,NC,tablet,339,0,0,339,sweepstakes,1,7.65,related,0.1349,0
L01645,O012,google_search,insurance,NC,tablet,339,0,0,339,home_services,3,76.54,related,0.0257,0
L01645,O013,google_search,insurance,NC,tablet,339,0,0,339,home_services,2,97.6,related,0.0527,0
L01645,O014,google_search,insurance,NC,tablet,339,0,0,339,home_services,3,92.93,related,0.0552,0
L01646,O000,google_search,home_services,AZ,mobile,226,3,1,161,finance,3,112.1,related,0.0217,0
L01646,O001,google_search,home_services,AZ,mobile,226,3,1,161,finance,3,100.76,related,0.0185,0
L01646,O002,google_search,home_services,AZ,mobile,226,3,1,161,finance,2,96.17,related,0.0987,0
L01646,O003,google_search,home_services,AZ,mobile,226,3,1,161,insurance,2,89.3,related,0.0863,0
L01646,O004,google_search,home_services,AZ,mobile,226,3,1,161,insurance,2,83.49,related,0.107,0
L01646,O005,google_search,home_services,AZ,mobile,226,3,1,161,insurance,2,57.45,related,0.1152,0
L01646,O006,google_search,home_services,AZ,mobile,226,3,1,161,health,5,34.61,mismatch,0.001,0
L01646,O007,google_search,home_services,AZ,mobile,226,3,1,161,health,5,17.9,mismatch,0.0235,0
L01646,O008,google_search,home_services,AZ,mobile,226,3,1,161,health,4,16.49,mismatch,0.0026,0
L01646,O009,google_search,home_services,AZ,mobile,226,3,1,161,sweepstakes,1,3.77,related,0.0998,0
L01646,O010,google_search,home_services,AZ,mobile,226,3,1,161,sweepstakes,1,2.63,related,0.1057,0
L01646,O011,google_search,home_services,AZ,mobile,226,3,1,161,sweepstakes,1,7.65,related,0.1382,0
L01646,O012,google_search,home_services,AZ,mobile,226,3,1,161,home_services,3,76.54,match,0.12,0
L01646,O013,google_search,home_services,AZ,mobile,226,3,1,161,home_services,2,97.6,match,0.1804,0
L01646,O014,google_search,home_services,AZ,mobile,226,3,1,161,home_services,3,92.93,match,0.1113,0
L01647,O000,tiktok,sweepstakes,IL,mobile,227,1,1,63,finance,3,112.1,mismatch,0.001,0
L01647,O001,tiktok,sweepstakes,IL,mobile,227,1,1,63,finance,3,100.76,mismatch,0.001,0
L01647,O002,tiktok,sweepstakes,IL,mobile,227,1,1,63,finance,2,96.17,mismatch,0.031,0
L01647,O003,tiktok,sweepstakes,IL,mobile,227,1,1,63,insurance,2,89.3,mismatch,0.0264,0
L01647,O004,tiktok,sweepstakes,IL,mobile,227,1,1,63,insurance,2,83.49,mismatch,0.0317,1
L01647,O005,tiktok,sweepstakes,IL,mobile,227,1,1,63,insurance,2,57.45,mismatch,0.0287,0
L01647,O006,tiktok,sweepstakes,IL,mobile,227,1,1,63,health,5,34.61,mismatch,0.001,0
L01647,O007,tiktok,sweepstakes,IL,mobile,227,1,1,63,health,5,17.9,mismatch,0.001,0
L01647,O008,tiktok,sweepstakes,IL,mobile,227,1,1,63,health,4,16.49,mismatch,0.001,0
L01647,O009,tiktok,sweepstakes,IL,mobile,227,1,1,63,sweepstakes,1,3.77,match,0.217,0
L01647,O010,tiktok,sweepstakes,IL,mobile,227,1,1,63,sweepstakes,1,2.63,match,0.165,0
L01647,O011,tiktok,sweepstakes,IL,mobile,227,1,1,63,sweepstakes,1,7.65,match,0.2175,0
L01647,O012,tiktok,sweepstakes,IL,mobile,227,1,1,63,home_services,3,76.54,mismatch,0.001,0
L01647,O013,tiktok,sweepstakes,IL,mobile,227,1,1,63,home_services,2,97.6,mismatch,0.0511,0
L01647,O014,tiktok,sweepstakes,IL,mobile,227,1,1,63,home_services,3,92.93,mismatch,0.001,0
L01648,O000,meta,finance,OH,mobile,139,1,1,58,finance,3,112.1,match,0.1452,1
L01648,O001,meta,finance,OH,mobile,139,1,1,58,finance,3,100.76,match,0.08,0
L01648,O002,meta,finance,OH,mobile,139,1,1,58,finance,2,96.17,match,0.1723,0
L01648,O003,meta,finance,OH,mobile,139,1,1,58,insurance,2,89.3,related,0.118,0
L01648,O004,meta,finance,OH,mobile,139,1,1,58,insurance,2,83.49,related,0.1321,0
L01648,O005,meta,finance,OH,mobile,139,1,1,58,insurance,2,57.45,related,0.112,0
L01648,O006,meta,finance,OH,mobile,139,1,1,58,health,5,34.61,mismatch,0.001,0
L01648,O007,meta,finance,OH,mobile,139,1,1,58,health,5,17.9,mismatch,0.001,0
L01648,O008,meta,finance,OH,mobile,139,1,1,58,health,4,16.49,mismatch,0.0417,0
L01648,O009,meta,finance,OH,mobile,139,1,1,58,sweepstakes,1,3.77,related,0.1491,0
L01648,O010,meta,finance,OH,mobile,139,1,1,58,sweepstakes,1,2.63,related,0.1853,0
L01648,O011,meta,finance,OH,mobile,139,1,1,58,sweepstakes,1,7.65,related,0.1549,0
L01648,O012,meta,finance,OH,mobile,139,1,1,58,home_services,3,76.54,related,0.0835,0
L01648,O013,meta,finance,OH,mobile,139,1,1,58,home_services,2,97.6,related,0.1023,0
L01648,O014,meta,finance,OH,mobile,139,1,1,58,home_services,3,92.93,related,0.0777,0
L01649,O000,taboola,health,IL,mobile,111,3,1,27,finance,3,112.1,mismatch,0.001,0
L01649,O001,taboola,health,IL,mobile,111,3,1,27,finance,3,100.76,mismatch,0.0243,0
